Build iteration,Sample build nr.,Maschine,Projekt Name,Laser P [W],Scan [mm/s],Layer thickness [Mikrom.],Hatch distance [mm],Building temperature (deg.C),sample type,support type,tensile direction,Pattern,Kontur Laser P [W],Kontur Scan [mm/s],Stripe Overlap,Contour offset,Spotsize,Streifenbreite,Streifenversch.,Drehwinkel,Abstand zur OK,Kontur Spotsize,Kontur Abstand zur OK,Heat treatment,Yield [Mpa]P pO2,UTS [Mpa]R m,Elongation (%)A,Surface roughness [Ra],OF-optisch,Porositaet Flaeche Bionic polished,Porositaet Flaeche repolished IAPT,Porositaet Kontur,Aufbaurate,VED,Relative density (Archimedis),Relative density,Pulver,Powderbatch,Powder state,Spalte1,Si,Spalte2,Fe,Spalte3,Cu,Spalte4,Mn,Spalte5,Mg,Spalte6,Be,Spalte7,Zn,Spalte8,Ti,D10,D50,D90,Carney Funnel (s/50g),Schuttdichte,Klopfdichte,Bulid finish status,trial category,Date
4,6,Aconity,Alaf parameter development,600,1500,30,0.19,30,Density cube,,,,,,,,,,,,,,,,,,,,,,,,30.78,70.1754386,,98.74,AlMgty80,-1,,0,0,0,0.15,<,0.01,0,0,0,8.32,0,0,0,0,<,0.01,0,0,0,0,0,0,,parameter and powder check,20190321
4,7,Aconity,Alaf parameter development,400,1500,30,0.1,30,Density cube,,,,,,,,,,,,,,,,,,,,,,,,16.2,88.88888889,,98.7,AlMgty80,-1,,0,0,0,0.15,<,0.01,0,0,0,8.32,0,0,0,0,<,0.01,0,0,0,0,0,0,,parameter and powder check,20190321
4,8,Aconity,Alaf parameter development,600,1700,30,0.19,30,Density cube,,,,,,,,,,,,,,,,,,,,,,,,34.884,61.91950464,,98.67,AlMgty80,-1,,0,0,0,0.15,<,0.01,0,0,0,8.32,0,0,0,0,<,0.01,0,0,0,0,0,0,,parameter and powder check,20190321
4,9,Aconity,Alaf parameter development,400,1500,30,0.1,400,Density cube,,,,,,,,,,,,,,,,,,,,,,,,16.2,88.88888889,,98.65,AlMgty80,-1,,0,0,0,0.15,<,0.01,0,0,0,8.32,0,0,0,0,<,0.01,0,0,0,0,0,0,,parameter and powder check,20190329
4,10,Aconity,Alaf parameter development,400,1500,30,0.1,300,Density cube,,,,,,,,,,,,,,,,,,,,,,,,16.2,88.88888889,,98.65,AlMgty80,-1,,0,0,0,0.15,<,0.01,0,0,0,8.32,0,0,0,0,<,0.01,0,0,0,0,0,0,,parameter and powder check,20190328
4,11,Aconity,Alaf parameter development,400,1000,30,0.19,30,Density cube,,,,,,,,,,,,,,,,,,,,,,,,20.52,70.1754386,,98.55,AlMgty80,-1,,0,0,0,0.15,<,0.01,0,0,0,8.32,0,0,0,0,<,0.01,0,0,0,0,0,0,,parameter and powder check,20190321
4,12,Aconity,Alaf parameter development,400,1500,30,0.1,200,Density cube,,,,,,,,,,,,,,,,,,,,,,,,16.2,88.88888889,,98.49,AlMgty80,-1,,0,0,0,0.15,<,0.01,0,0,0,8.32,0,0,0,0,<,0.01,0,0,0,0,0,0,,parameter and powder check,20190319
4,13,Aconity,Alaf parameter development,600,1500,30,0.19,300,Density cube,,,,,,,,,,,,,,,,,,,,,,,,30.78,70.1754386,,98.49,AlMgty80,-1,,0,0,0,0.15,<,0.01,0,0,0,8.32,0,0,0,0,<,0.01,0,0,0,0,0,0,,parameter and powder check,20190328
4,14,Aconity,Alaf parameter development,600,1500,30,0.19,30,Density cube,,,,,,,,,,,,,,,,,,,,,,,,30.78,70.1754386,,98.46,AlMgty80,-1,,0,0,0,0.15,<,0.01,0,0,0,8.32,0,0,0,0,<,0.01,0,0,0,0,0,0,,parameter and powder check,20190321
4,15,Aconity,Alaf parameter development,600,1700,30,0.19,30,Density cube,,,,,,,,,,,,,,,,,,,,,,,,34.884,61.91950464,,98.46,AlMgty80,-1,,0,0,0,0.15,<,0.01,0,0,0,8.32,0,0,0,0,<,0.01,0,0,0,0,0,0,,parameter and powder check,20190321
4,16,Aconity,Alaf parameter development,400,1000,30,0.19,30,Density cube,,,,,,,,,,,,,,,,,,,,,,,,20.52,70.1754386,,98.4,AlMgty80,-1,,0,0,0,0.15,<,0.01,0,0,0,8.32,0,0,0,0,<,0.01,0,0,0,0,0,0,,parameter and powder check,20190321
4,17,Aconity,Alaf parameter development,600,1500,30,0.19,30,Density cube,,,,,,,,,,,,,,,,,,,,,,,,30.78,70.1754386,,98.39,AlMgty80,-1,,0,0,0,0.15,<,0.01,0,0,0,8.32,0,0,0,0,<,0.01,0,0,0,0,0,0,,parameter and powder check,20190321
4,18,Aconity,Alaf parameter development,600,1500,30,0.19,30,Density cube,,,,,,,,,,,,,,,,,,,,,,,,30.78,70.1754386,,98.37,AlMgty80,-1,,0,0,0,0.15,<,0.01,0,0,0,8.32,0,0,0,0,<,0.01,0,0,0,0,0,0,,parameter and powder check,20190321
4,19,Aconity,Alaf parameter development,600,1700,30,0.19,200,Density cube,,,,,,,,,,,,,,,,,,,,,,,,34.884,61.91950464,,98.32,AlMgty80,-1,,0,0,0,0.15,<,0.01,0,0,0,8.32,0,0,0,0,<,0.01,0,0,0,0,0,0,,parameter and powder check,20190319
4,20,Aconity,Alaf parameter development,400,1500,30,0.1,300,Density cube,,,,,,,,,,,,,,,,,,,,,,,,16.2,88.88888889,,98.31,AlMgty80,-1,,0,0,0,0.15,<,0.01,0,0,0,8.32,0,0,0,0,<,0.01,0,0,0,0,0,0,,parameter and powder check,20190328
4,21,Aconity,Alaf parameter development,400,1500,30,0.19,200,Density cube,,,,,,,,,,,,,,,,,,,,,,,,30.78,46.78362573,,98.29,AlMgty80,-1,,0,0,0,0.15,<,0.01,0,0,0,8.32,0,0,0,0,<,0.01,0,0,0,0,0,0,,parameter and powder check,20190319
4,22,Aconity,Alaf parameter development,600,1700,30,0.19,200,Density cube,,,,,,,,,,,,,,,,,,,,,,,,34.884,61.91950464,,98.2,AlMgty80,-1,,0,0,0,0.15,<,0.01,0,0,0,8.32,0,0,0,0,<,0.01,0,0,0,0,0,0,,parameter and powder check,20190319
4,23,Aconity,Alaf parameter development,400,1500,30,0.1,200,Density cube,,,,,,,,,,,,,,,,,,,,,,,,16.2,88.88888889,,98.19,AlMgty80,-1,,0,0,0,0.15,<,0.01,0,0,0,8.32,0,0,0,0,<,0.01,0,0,0,0,0,0,,parameter and powder check,20190319
4,24,Aconity,Alaf parameter development,300,1000,30,0.19,200,Density cube,,,,,,,,,,,,,,,,,,,,,,,,20.52,52.63157895,,98.19,AlMgty80,-1,,0,0,0,0.15,<,0.01,0,0,0,8.32,0,0,0,0,<,0.01,0,0,0,0,0,0,,parameter and powder check,20190319
4,25,Aconity,Alaf parameter development,300,1000,30,0.19,300,Density cube,,,,,,,,,,,,,,,,,,,,,,,,20.52,52.63157895,,98.17,AlMgty80,-1,,0,0,0,0.15,<,0.01,0,0,0,8.32,0,0,0,0,<,0.01,0,0,0,0,0,0,,parameter and powder check,20190328
4,26,Aconity,Alaf parameter development,400,1500,30,0.19,400,Density cube,,,,,,,,,,,,,,,,,,,,,,,,30.78,46.78362573,,98.15,AlMgty80,-1,,0,0,0,0.15,<,0.01,0,0,0,8.32,0,0,0,0,<,0.01,0,0,0,0,0,0,,parameter and powder check,20190329
4,27,Aconity,Alaf parameter development,600,1700,30,0.19,400,Density cube,,,,,,,,,,,,,,,,,,,,,,,,34.884,61.91950464,,98.15,AlMgty80,-1,,0,0,0,0.15,<,0.01,0,0,0,8.32,0,0,0,0,<,0.01,0,0,0,0,0,0,,parameter and powder check,20190329
4,28,Aconity,Alaf parameter development,600,1700,30,0.19,200,Density cube,,,,,,,,,,,,,,,,,,,,,,,,34.884,61.91950464,,98.14,AlMgty80,-1,,0,0,0,0.15,<,0.01,0,0,0,8.32,0,0,0,0,<,0.01,0,0,0,0,0,0,,parameter and powder check,20190319
4,29,Aconity,Alaf parameter development,400,1000,30,0.19,300,Density cube,,,,,,,,,,,,,,,,,,,,,,,,20.52,70.1754386,,98.1,AlMgty80,-1,,0,0,0,0.15,<,0.01,0,0,0,8.32,0,0,0,0,<,0.01,0,0,0,0,0,0,,parameter and powder check,20190328
4,30,Aconity,Alaf parameter development,400,1500,30,0.1,300,Density cube,,,,,,,,,,,,,,,,,,,,,,,,16.2,88.88888889,,98.03,AlMgty80,-1,,0,0,0,0.15,<,0.01,0,0,0,8.32,0,0,0,0,<,0.01,0,0,0,0,0,0,,parameter and powder check,20190328
4,31,Aconity,Alaf parameter development,400,1500,30,0.1,400,Density cube,,,,,,,,,,,,,,,,,,,,,,,,16.2,88.88888889,,98.03,AlMgty80,-1,,0,0,0,0.15,<,0.01,0,0,0,8.32,0,0,0,0,<,0.01,0,0,0,0,0,0,,parameter and powder check,20190329
4,32,Aconity,Alaf parameter development,400,1500,30,0.1,400,Density cube,,,,,,,,,,,,,,,,,,,,,,,,16.2,88.88888889,,98.02,AlMgty80,-1,,0,0,0,0.15,<,0.01,0,0,0,8.32,0,0,0,0,<,0.01,0,0,0,0,0,0,,parameter and powder check,20190329
4,33,Aconity,Alaf parameter development,300,1000,30,0.19,400,Density cube,,,,,,,,,,,,,,,,,,,,,,,,20.52,52.63157895,,98.01,AlMgty80,-1,,0,0,0,0.15,<,0.01,0,0,0,8.32,0,0,0,0,<,0.01,0,0,0,0,0,0,,parameter and powder check,20190329
4,34,Aconity,Alaf parameter development,600,1700,30,0.19,400,Density cube,,,,,,,,,,,,,,,,,,,,,,,,34.884,61.91950464,,98,AlMgty80,-1,,0,0,0,0.15,<,0.01,0,0,0,8.32,0,0,0,0,<,0.01,0,0,0,0,0,0,,parameter and powder check,20190329
4,35,Aconity,Alaf parameter development,400,1500,30,0.21,300,Density cube,,,,,,,,,,,,,,,,,,,,,,,,34.02,42.32804233,,97.95,AlMgty80,-1,,0,0,0,0.15,<,0.01,0,0,0,8.32,0,0,0,0,<,0.01,0,0,0,0,0,0,,parameter and powder check,20190328
4,36,Aconity,Alaf parameter development,400,1500,30,0.21,200,Density cube,,,,,,,,,,,,,,,,,,,,,,,,34.02,42.32804233,,97.92,AlMgty80,-1,,0,0,0,0.15,<,0.01,0,0,0,8.32,0,0,0,0,<,0.01,0,0,0,0,0,0,,parameter and powder check,20190319
4,37,Aconity,Alaf parameter development,400,1500,30,0.21,400,Density cube,,,,,,,,,,,,,,,,,,,,,,,,34.02,42.32804233,,97.89,AlMgty80,-1,,0,0,0,0.15,<,0.01,0,0,0,8.32,0,0,0,0,<,0.01,0,0,0,0,0,0,,parameter and powder check,20190329
4,38,Aconity,Alaf parameter development,400,1500,30,0.19,200,Density cube,,,,,,,,,,,,,,,,,,,,,,,,30.78,46.78362573,,97.89,AlMgty80,-1,,0,0,0,0.15,<,0.01,0,0,0,8.32,0,0,0,0,<,0.01,0,0,0,0,0,0,,parameter and powder check,20190319
4,39,Aconity,Alaf parameter development,400,1500,30,0.19,200,Density cube,,,,,,,,,,,,,,,,,,,,,,,,30.78,46.78362573,,97.81,AlMgty80,-1,,0,0,0,0.15,<,0.01,0,0,0,8.32,0,0,0,0,<,0.01,0,0,0,0,0,0,,parameter and powder check,20190319
4,40,Aconity,Alaf parameter development,600,1700,30,0.19,400,Density cube,,,,,,,,,,,,,,,,,,,,,,,,34.884,61.91950464,,97.78,AlMgty80,-1,,0,0,0,0.15,<,0.01,0,0,0,8.32,0,0,0,0,<,0.01,0,0,0,0,0,0,,parameter and powder check,20190329
4,41,Aconity,Alaf parameter development,600,1500,30,0.19,200,Density cube,,,,,,,,,,,,,,,,,,,,,,,,30.78,70.1754386,,97.77,AlMgty80,-1,,0,0,0,0.15,<,0.01,0,0,0,8.32,0,0,0,0,<,0.01,0,0,0,0,0,0,,parameter and powder check,20190319
4,42,Aconity,Alaf parameter development,600,1700,30,0.19,200,Density cube,,,,,,,,,,,,,,,,,,,,,,,,34.884,61.91950464,,97.76,AlMgty80,-1,,0,0,0,0.15,<,0.01,0,0,0,8.32,0,0,0,0,<,0.01,0,0,0,0,0,0,,parameter and powder check,20190319
4,43,Aconity,Alaf parameter development,600,1500,30,0.19,200,Density cube,,,,,,,,,,,,,,,,,,,,,,,,30.78,70.1754386,,97.74,AlMgty80,-1,,0,0,0,0.15,<,0.01,0,0,0,8.32,0,0,0,0,<,0.01,0,0,0,0,0,0,,parameter and powder check,20190319
4,44,Aconity,Alaf parameter development,400,1500,30,0.1,200,Density cube,,,,,,,,,,,,,,,,,,,,,,,,16.2,88.88888889,,97.72,AlMgty80,-1,,0,0,0,0.15,<,0.01,0,0,0,8.32,0,0,0,0,<,0.01,0,0,0,0,0,0,,parameter and powder check,20190319
4,45,Aconity,Alaf parameter development,400,1500,30,0.19,300,Density cube,,,,,,,,,,,,,,,,,,,,,,,,30.78,46.78362573,,97.72,AlMgty80,-1,,0,0,0,0.15,<,0.01,0,0,0,8.32,0,0,0,0,<,0.01,0,0,0,0,0,0,,parameter and powder check,20190328
4,46,Aconity,Alaf parameter development,600,1500,30,0.19,400,Density cube,,,,,,,,,,,,,,,,,,,,,,,,30.78,70.1754386,,97.65,AlMgty80,-1,,0,0,0,0.15,<,0.01,0,0,0,8.32,0,0,0,0,<,0.01,0,0,0,0,0,0,,parameter and powder check,20190329
4,47,Aconity,Alaf parameter development,400,1000,30,0.19,300,Density cube,,,,,,,,,,,,,,,,,,,,,,,,20.52,70.1754386,,97.6,AlMgty80,-1,,0,0,0,0.15,<,0.01,0,0,0,8.32,0,0,0,0,<,0.01,0,0,0,0,0,0,,parameter and powder check,20190328
4,48,Aconity,Alaf parameter development,600,1500,30,0.19,200,Density cube,,,,,,,,,,,,,,,,,,,,,,,,30.78,70.1754386,,97.6,AlMgty80,-1,,0,0,0,0.15,<,0.01,0,0,0,8.32,0,0,0,0,<,0.01,0,0,0,0,0,0,,parameter and powder check,20190319
4,49,Aconity,Alaf parameter development,400,1700,30,0.19,300,Density cube,,,,,,,,,,,,,,,,,,,,,,,,34.884,41.27966976,,97.59,AlMgty80,-1,,0,0,0,0.15,<,0.01,0,0,0,8.32,0,0,0,0,<,0.01,0,0,0,0,0,0,,parameter and powder check,20190328
4,50,Aconity,Alaf parameter development,400,1500,30,0.19,300,Density cube,,,,,,,,,,,,,,,,,,,,,,,,30.78,46.78362573,,97.58,AlMgty80,-1,,0,0,0,0.15,<,0.01,0,0,0,8.32,0,0,0,0,<,0.01,0,0,0,0,0,0,,parameter and powder check,20190328
4,51,Aconity,Alaf parameter development,600,1500,30,0.19,400,Density cube,,,,,,,,,,,,,,,,,,,,,,,,30.78,70.1754386,,97.56,AlMgty80,-1,,0,0,0,0.15,<,0.01,0,0,0,8.32,0,0,0,0,<,0.01,0,0,0,0,0,0,,parameter and powder check,20190329
4,52,Aconity,Alaf parameter development,400,1500,30,0.1,200,Density cube,,,,,,,,,,,,,,,,,,,,,,,,16.2,88.88888889,,97.55,AlMgty80,-1,,0,0,0,0.15,<,0.01,0,0,0,8.32,0,0,0,0,<,0.01,0,0,0,0,0,0,,parameter and powder check,20190319
4,53,Aconity,Alaf parameter development,400,1500,30,0.21,300,Density cube,,,,,,,,,,,,,,,,,,,,,,,,34.02,42.32804233,,97.54,AlMgty80,-1,,0,0,0,0.15,<,0.01,0,0,0,8.32,0,0,0,0,<,0.01,0,0,0,0,0,0,,parameter and powder check,20190328
4,54,Aconity,Alaf parameter development,300,1000,30,0.19,200,Density cube,,,,,,,,,,,,,,,,,,,,,,,,20.52,52.63157895,,97.5,AlMgty80,-1,,0,0,0,0.15,<,0.01,0,0,0,8.32,0,0,0,0,<,0.01,0,0,0,0,0,0,,parameter and powder check,20190319
4,55,Aconity,Alaf parameter development,400,1700,30,0.19,200,Density cube,,,,,,,,,,,,,,,,,,,,,,,,34.884,41.27966976,,97.49,AlMgty80,-1,,0,0,0,0.15,<,0.01,0,0,0,8.32,0,0,0,0,<,0.01,0,0,0,0,0,0,,parameter and powder check,20190319
4,56,Aconity,Alaf parameter development,400,1000,30,0.19,200,Density cube,,,,,,,,,,,,,,,,,,,,,,,,20.52,70.1754386,,97.48,AlMgty80,-1,,0,0,0,0.15,<,0.01,0,0,0,8.32,0,0,0,0,<,0.01,0,0,0,0,0,0,,parameter and powder check,20190319
4,57,Aconity,Alaf parameter development,400,1700,30,0.19,200,Density cube,,,,,,,,,,,,,,,,,,,,,,,,34.884,41.27966976,,97.48,AlMgty80,-1,,0,0,0,0.15,<,0.01,0,0,0,8.32,0,0,0,0,<,0.01,0,0,0,0,0,0,,parameter and powder check,20190319
4,58,Aconity,Alaf parameter development,400,1700,30,0.19,30,Density cube,,,,,,,,,,,,,,,,,,,,,,,,34.884,41.27966976,,97.47,AlMgty80,-1,,0,0,0,0.15,<,0.01,0,0,0,8.32,0,0,0,0,<,0.01,0,0,0,0,0,0,,parameter and powder check,20190321
4,59,Aconity,Alaf parameter development,400,1000,30,0.19,400,Density cube,,,,,,,,,,,,,,,,,,,,,,,,20.52,70.1754386,,97.47,AlMgty80,-1,,0,0,0,0.15,<,0.01,0,0,0,8.32,0,0,0,0,<,0.01,0,0,0,0,0,0,,parameter and powder check,20190329
4,60,Aconity,Alaf parameter development,400,1700,30,0.19,300,Density cube,,,,,,,,,,,,,,,,,,,,,,,,34.884,41.27966976,,97.46,AlMgty80,-1,,0,0,0,0.15,<,0.01,0,0,0,8.32,0,0,0,0,<,0.01,0,0,0,0,0,0,,parameter and powder check,20190328
4,61,Aconity,Alaf parameter development,600,1700,30,0.19,300,Density cube,,,,,,,,,,,,,,,,,,,,,,,,34.884,61.91950464,,97.43,AlMgty80,-1,,0,0,0,0.15,<,0.01,0,0,0,8.32,0,0,0,0,<,0.01,0,0,0,0,0,0,,parameter and powder check,20190328
4,62,Aconity,Alaf parameter development,600,1700,30,0.19,300,Density cube,,,,,,,,,,,,,,,,,,,,,,,,34.884,61.91950464,,97.41,AlMgty80,-1,,0,0,0,0.15,<,0.01,0,0,0,8.32,0,0,0,0,<,0.01,0,0,0,0,0,0,,parameter and powder check,20190328
4,63,Aconity,Alaf parameter development,300,1000,30,0.19,400,Density cube,,,,,,,,,,,,,,,,,,,,,,,,20.52,52.63157895,,97.39,AlMgty80,-1,,0,0,0,0.15,<,0.01,0,0,0,8.32,0,0,0,0,<,0.01,0,0,0,0,0,0,,parameter and powder check,20190329
4,64,Aconity,Alaf parameter development,400,1500,30,0.21,400,Density cube,,,,,,,,,,,,,,,,,,,,,,,,34.02,42.32804233,,97.38,AlMgty80,-1,,0,0,0,0.15,<,0.01,0,0,0,8.32,0,0,0,0,<,0.01,0,0,0,0,0,0,,parameter and powder check,20190329
4,65,Aconity,Alaf parameter development,300,1000,30,0.19,300,Density cube,,,,,,,,,,,,,,,,,,,,,,,,20.52,52.63157895,,97.31,AlMgty80,-1,,0,0,0,0.15,<,0.01,0,0,0,8.32,0,0,0,0,<,0.01,0,0,0,0,0,0,,parameter and powder check,20190328
4,66,Aconity,Alaf parameter development,400,1000,30,0.19,200,Density cube,,,,,,,,,,,,,,,,,,,,,,,,20.52,70.1754386,,97.3,AlMgty80,-1,,0,0,0,0.15,<,0.01,0,0,0,8.32,0,0,0,0,<,0.01,0,0,0,0,0,0,,parameter and powder check,20190319
4,67,Aconity,Alaf parameter development,600,1500,30,0.19,300,Density cube,,,,,,,,,,,,,,,,,,,,,,,,30.78,70.1754386,,97.3,AlMgty80,-1,,0,0,0,0.15,<,0.01,0,0,0,8.32,0,0,0,0,<,0.01,0,0,0,0,0,0,,parameter and powder check,20190328
4,68,Aconity,Alaf parameter development,400,1000,30,0.19,200,Density cube,,,,,,,,,,,,,,,,,,,,,,,,20.52,70.1754386,,97.25,AlMgty80,-1,,0,0,0,0.15,<,0.01,0,0,0,8.32,0,0,0,0,<,0.01,0,0,0,0,0,0,,parameter and powder check,20190319
4,69,Aconity,Alaf parameter development,400,1500,30,0.1,400,Density cube,,,,,,,,,,,,,,,,,,,,,,,,16.2,88.88888889,,97.25,AlMgty80,-1,,0,0,0,0.15,<,0.01,0,0,0,8.32,0,0,0,0,<,0.01,0,0,0,0,0,0,,parameter and powder check,20190329
4,70,Aconity,Alaf parameter development,400,1700,30,0.19,400,Density cube,,,,,,,,,,,,,,,,,,,,,,,,34.884,41.27966976,,97.19,AlMgty80,-1,,0,0,0,0.15,<,0.01,0,0,0,8.32,0,0,0,0,<,0.01,0,0,0,0,0,0,,parameter and powder check,20190329
4,71,Aconity,Alaf parameter development,600,1500,30,0.19,300,Density cube,,,,,,,,,,,,,,,,,,,,,,,,30.78,70.1754386,,97.12,AlMgty80,-1,,0,0,0,0.15,<,0.01,0,0,0,8.32,0,0,0,0,<,0.01,0,0,0,0,0,0,,parameter and powder check,20190328
4,72,Aconity,Alaf parameter development,400,1000,30,0.19,300,Density cube,,,,,,,,,,,,,,,,,,,,,,,,20.52,70.1754386,,97.05,AlMgty80,-1,,0,0,0,0.15,<,0.01,0,0,0,8.32,0,0,0,0,<,0.01,0,0,0,0,0,0,,parameter and powder check,20190328
4,73,Aconity,Alaf parameter development,600,1500,30,0.19,200,Density cube,,,,,,,,,,,,,,,,,,,,,,,,30.78,70.1754386,,97.02,AlMgty80,-1,,0,0,0,0.15,<,0.01,0,0,0,8.32,0,0,0,0,<,0.01,0,0,0,0,0,0,,parameter and powder check,20190319
4,74,Aconity,Alaf parameter development,400,1500,30,0.19,400,Density cube,,,,,,,,,,,,,,,,,,,,,,,,30.78,46.78362573,,97.01,AlMgty80,-1,,0,0,0,0.15,<,0.01,0,0,0,8.32,0,0,0,0,<,0.01,0,0,0,0,0,0,,parameter and powder check,20190329
4,75,Aconity,Alaf parameter development,600,1500,30,0.19,300,Density cube,,,,,,,,,,,,,,,,,,,,,,,,30.78,70.1754386,,96.94,AlMgty80,-1,,0,0,0,0.15,<,0.01,0,0,0,8.32,0,0,0,0,<,0.01,0,0,0,0,0,0,,parameter and powder check,20190328
4,76,Aconity,Alaf parameter development,600,1700,30,0.19,400,Density cube,,,,,,,,,,,,,,,,,,,,,,,,34.884,61.91950464,,96.92,AlMgty80,-1,,0,0,0,0.15,<,0.01,0,0,0,8.32,0,0,0,0,<,0.01,0,0,0,0,0,0,,parameter and powder check,20190329
4,77,Aconity,Alaf parameter development,300,1000,30,0.19,30,Density cube,,,,,,,,,,,,,,,,,,,,,,,,20.52,52.63157895,,96.86,AlMgty80,-1,,0,0,0,0.15,<,0.01,0,0,0,8.32,0,0,0,0,<,0.01,0,0,0,0,0,0,,parameter and powder check,20190321
4,78,Aconity,Alaf parameter development,400,1500,30,0.1,300,Density cube,,,,,,,,,,,,,,,,,,,,,,,,16.2,88.88888889,,96.83,AlMgty80,-1,,0,0,0,0.15,<,0.01,0,0,0,8.32,0,0,0,0,<,0.01,0,0,0,0,0,0,,parameter and powder check,20190328
4,79,Aconity,Alaf parameter development,300,1000,30,0.19,200,Density cube,,,,,,,,,,,,,,,,,,,,,,,,20.52,52.63157895,,96.74,AlMgty80,-1,,0,0,0,0.15,<,0.01,0,0,0,8.32,0,0,0,0,<,0.01,0,0,0,0,0,0,,parameter and powder check,20190319
4,80,Aconity,Alaf parameter development,300,1000,30,0.19,30,Density cube,,,,,,,,,,,,,,,,,,,,,,,,20.52,52.63157895,,96.7,AlMgty80,-1,,0,0,0,0.15,<,0.01,0,0,0,8.32,0,0,0,0,<,0.01,0,0,0,0,0,0,,parameter and powder check,20190321
4,81,Aconity,Alaf parameter development,300,1500,30,0.19,200,Density cube,,,,,,,,,,,,,,,,,,,,,,,,30.78,35.0877193,,96.69,AlMgty80,-1,,0,0,0,0.15,<,0.01,0,0,0,8.32,0,0,0,0,<,0.01,0,0,0,0,0,0,,parameter and powder check,20190319
4,82,Aconity,Alaf parameter development,400,1000,30,0.19,400,Density cube,,,,,,,,,,,,,,,,,,,,,,,,20.52,70.1754386,,96.52,AlMgty80,-1,,0,0,0,0.15,<,0.01,0,0,0,8.32,0,0,0,0,<,0.01,0,0,0,0,0,0,,parameter and powder check,20190329
4,83,Aconity,Alaf parameter development,400,1000,30,0.19,300,Density cube,,,,,,,,,,,,,,,,,,,,,,,,20.52,70.1754386,,96.47,AlMgty80,-1,,0,0,0,0.15,<,0.01,0,0,0,8.32,0,0,0,0,<,0.01,0,0,0,0,0,0,,parameter and powder check,20190328
4,84,Aconity,Alaf parameter development,400,1000,30,0.19,400,Density cube,,,,,,,,,,,,,,,,,,,,,,,,20.52,70.1754386,,96.4,AlMgty80,-1,,0,0,0,0.15,<,0.01,0,0,0,8.32,0,0,0,0,<,0.01,0,0,0,0,0,0,,parameter and powder check,20190329
4,85,Aconity,Alaf parameter development,400,1000,30,0.19,200,Density cube,,,,,,,,,,,,,,,,,,,,,,,,20.52,70.1754386,,96.39,AlMgty80,-1,,0,0,0,0.15,<,0.01,0,0,0,8.32,0,0,0,0,<,0.01,0,0,0,0,0,0,,parameter and powder check,20190319
4,86,Aconity,Alaf parameter development,400,1500,30,0.19,300,Density cube,,,,,,,,,,,,,,,,,,,,,,,,30.78,46.78362573,,96.33,AlMgty80,-1,,0,0,0,0.15,<,0.01,0,0,0,8.32,0,0,0,0,<,0.01,0,0,0,0,0,0,,parameter and powder check,20190328
4,87,Aconity,Alaf parameter development,600,1700,30,0.19,30,Density cube,,,,,,,,,,,,,,,,,,,,,,,,34.884,61.91950464,,96.29,AlMgty80,-1,,0,0,0,0.15,<,0.01,0,0,0,8.32,0,0,0,0,<,0.01,0,0,0,0,0,0,,parameter and powder check,20190321
4,88,Aconity,Alaf parameter development,400,1700,30,0.19,400,Density cube,,,,,,,,,,,,,,,,,,,,,,,,34.884,41.27966976,,96.27,AlMgty80,-1,,0,0,0,0.15,<,0.01,0,0,0,8.32,0,0,0,0,<,0.01,0,0,0,0,0,0,,parameter and powder check,20190329
4,89,Aconity,Alaf parameter development,400,1500,30,0.21,200,Density cube,,,,,,,,,,,,,,,,,,,,,,,,34.02,42.32804233,,96.08,AlMgty80,-1,,0,0,0,0.15,<,0.01,0,0,0,8.32,0,0,0,0,<,0.01,0,0,0,0,0,0,,parameter and powder check,20190319
4,90,Aconity,Alaf parameter development,400,1700,30,0.19,300,Density cube,,,,,,,,,,,,,,,,,,,,,,,,34.884,41.27966976,,96.03,AlMgty80,-1,,0,0,0,0.15,<,0.01,0,0,0,8.32,0,0,0,0,<,0.01,0,0,0,0,0,0,,parameter and powder check,20190328
4,91,Aconity,Alaf parameter development,400,1500,30,0.21,200,Density cube,,,,,,,,,,,,,,,,,,,,,,,,34.02,42.32804233,,95.91,AlMgty80,-1,,0,0,0,0.15,<,0.01,0,0,0,8.32,0,0,0,0,<,0.01,0,0,0,0,0,0,,parameter and powder check,20190319
4,92,Aconity,Alaf parameter development,400,1500,30,0.19,400,Density cube,,,,,,,,,,,,,,,,,,,,,,,,30.78,46.78362573,,95.87,AlMgty80,-1,,0,0,0,0.15,<,0.01,0,0,0,8.32,0,0,0,0,<,0.01,0,0,0,0,0,0,,parameter and powder check,20190329
4,93,Aconity,Alaf parameter development,400,1500,30,0.21,400,Density cube,,,,,,,,,,,,,,,,,,,,,,,,34.02,42.32804233,,95.82,AlMgty80,-1,,0,0,0,0.15,<,0.01,0,0,0,8.32,0,0,0,0,<,0.01,0,0,0,0,0,0,,parameter and powder check,20190329
4,94,Aconity,Alaf parameter development,400,1000,30,0.19,400,Density cube,,,,,,,,,,,,,,,,,,,,,,,,20.52,70.1754386,,95.76,AlMgty80,-1,,0,0,0,0.15,<,0.01,0,0,0,8.32,0,0,0,0,<,0.01,0,0,0,0,0,0,,parameter and powder check,20190329
4,95,Aconity,Alaf parameter development,600,1700,30,0.19,300,Density cube,,,,,,,,,,,,,,,,,,,,,,,,34.884,61.91950464,,95.73,AlMgty80,-1,,0,0,0,0.15,<,0.01,0,0,0,8.32,0,0,0,0,<,0.01,0,0,0,0,0,0,,parameter and powder check,20190328
